timestamp,tweets
2008050423,346
2008050500,374
2008050501,399
2008050502,423
2008050503,373
2008050504,305
2008050505,269
2008050506,261
2008050507,290
2008050508,240
2008050509,252
2008050510,212
2008050511,275
2008050512,341
2008050513,408
2008050514,490
2008050515,520
2008050516,564
2008050517,591
2008050518,586
2008050519,591
2008050520,572
2008050521,545
2008050522,479
2008050523,393
2008050600,388
2008050601,401
2008050602,419
2008050603,429
2008050604,371
2008050605,314
2008050606,280
2008050607,227
2008050608,253
2008050609,218
2008050610,252
2008050611,280
2008050612,402
2008050613,466
2008050614,556
2008050615,583
2008050616,529
2008050617,581
2008050618,617
2008050619,601
2008050620,548
2008050621,536
2008050622,489
2008050623,445
2008050700,392
2008050701,419
2008050702,316
2008050703,356
2008050704,147
2008050705,132
2008050706,292
2008050707,259
2008050708,272
2008050709,260
2008050710,272
2008050711,294
2008050712,379
2008050713,427
2008050714,527
2008050715,582
2008050716,467
2008050717,522
2008050718,598
2008050719,604
2008050720,593
2008050721,521
2008050722,465
2008050723,407
2008050800,397
2008050801,433
2008050802,418
2008050803,407
2008050804,348
2008050805,298
2008050806,251
2008050807,265
2008050808,260
2008050809,279
2008050810,277
2008050811,322
2008050812,443
2008050813,504
2008050814,551
2008050815,557
2008050816,561
2008050817,557
2008050818,606
2008050819,582
2008050820,574
2008050821,496
2008050822,396
2008050823,404
2008050900,373
2008050901,409
2008050902,371
2008050903,363
2008050904,337
2008050905,298
2008050906,255
2008050907,234
2008050908,221
2008050909,252
2008050910,254
2008050911,284
2008050912,341
2008050913,467
2008050914,507
2008050915,582
2008050916,472
2008050917,486
2008050918,457
2008050919,454
2008050920,460
2008050921,439
2008050922,386
2008050923,325
2008051000,302
2008051001,301
2008051002,302
2008051003,319
2008051004,263
2008051005,254
2008051006,207
2008051007,224
2008051008,172
2008051009,186
2008051010,175
2008051011,184
2008051012,228
2008051013,259
2008051014,342
2008051015,333
2008051016,339
2008051017,343
2008051018,361
2008051019,308
2008051020,303
2008051021,280
2008051022,309
2008051023,234
2008051100,254
2008051101,246
2008051102,244
2008051103,277
2008051104,228
2008051105,238
2008051106,186
2008051107,167
2008051108,174
2008051109,157
2008051110,168
2008051111,160
2008051112,204
2008051113,243
2008051114,312
2008051115,309
2008051116,325
2008051117,351
2008051118,345
2008051119,336
2008051120,316
2008051121,361
2008051122,319
2008051123,297
2008051200,313
2008051201,346
2008051202,369
2008051203,345
2008051204,338
2008051205,259
2008051206,247
2008051207,243
2008051208,242
2008051209,234
2008051210,233
2008051211,258
2008051212,341
2008051213,420
2008051214,502
2008051215,684
2008051216,664
2008051217,596
2008051218,662
2008051219,623
2008051220,611
2008051221,684
2008051222,500
2008051223,414
2008051300,463
2008051301,491
2008051302,467
2008051303,447
2008051304,374
2008051305,326
2008051306,278
2008051307,256
2008051308,303
2008051309,260
2008051310,249
2008051311,317
2008051312,432
2008051313,524
2008051314,624
2008051315,590
2008051316,583
2008051317,611
2008051318,575
2008051319,585
2008051320,647
2008051321,550
2008051322,516
2008051323,473
2008051400,446
2008051401,459
2008051402,427
2008051403,353
2008051404,375
2008051405,285
2008051406,293
2008051407,288
2008051408,263
2008051409,251
2008051410,264
2008051411,311
2008051412,399
2008051413,479
2008051414,535
2008051415,526
2008051416,525
2008051417,594
2008051418,596
2008051419,605
2008051420,591
2008051421,579
2008051422,131
2008051423,13
2008051500,155
2008051501,484
2008051502,408
2008051503,439
2008051504,382
2008051505,289
2008051506,276
2008051507,288
2008051508,277
2008051509,256
2008051510,281
2008051511,349
2008051512,363
2008051513,544
2008051514,603
2008051515,590
2008051516,608
2008051517,610
2008051518,581
2008051519,627
2008051520,276
2008051521,3
2008051522,286
2008051523,422
2008051600,479
2008051601,417
2008051602,420
2008051603,424
2008051604,377
2008051605,310
2008051606,263
2008051607,270
2008051608,245
2008051609,261
2008051610,238
2008051611,295
2008051612,362
2008051613,475
2008051614,541
2008051615,556
2008051616,569
2008051617,587
2008051618,583
2008051619,557
2008051620,525
2008051621,488
2008051622,434
2008051623,423
2008051700,327
2008051701,336
2008051702,303
2008051703,297
2008051704,297
2008051705,257
2008051706,219
2008051707,208
2008051708,182
2008051709,167
2008051710,183
2008051711,214
2008051712,261
2008051713,333
2008051714,348
2008051715,350
2008051716,427
2008051717,384
2008051718,427
2008051719,363
2008051720,369
2008051721,359
2008051722,391
2008051723,284
2008051800,281
2008051801,267
2008051802,306
2008051803,255
2008051804,246
2008051805,244
2008051806,242
2008051807,209
2008051808,173
2008051809,184
2008051810,185
2008051811,199
2008051812,249
2008051813,279
2008051814,339
2008051815,340
2008051816,389
2008051817,339
2008051818,407
2008051819,409
2008051820,382
2008051821,395
2008051822,393
2008051823,374
2008051900,423
2008051901,402
2008051902,375
2008051903,432
2008051904,379
2008051905,305
2008051906,284
2008051907,261
2008051908,245
2008051909,262
2008051910,262
2008051911,308
2008051912,397
2008051913,542
2008051914,604
2008051915,621
2008051916,593
2008051917,603
2008051918,634
2008051919,605
2008051920,406
2008051921,209
2008051922,531
2008051923,455
2008052000,436
2008052001,466
2008052002,496
2008052003,400
2008052004,361
2008052005,311
2008052006,269
2008052007,58
2008052009,148
2008052010,296
2008052011,357
2008052012,405
2008052013,532
2008052014,595
2008052015,534
2008052016,595
2008052017,281
2008052018,571
2008052019,192
2008052020,81
2008052021,178
2008052022,379
2008052023,435
2008052100,260
2008052101,364
2008052102,408
2008052103,390
2008052104,373
2008052105,291
2008052106,282
2008052107,274
2008052108,247
2008052109,276
2008052110,284
2008052111,312
2008052112,401
2008052113,534
2008052114,642
2008052115,473
2008052116,621
2008052117,570
2008052118,690
2008052119,694
2008052120,334
2008052121,69
2008052122,471
2008052123,259
2008052200,248
2008052201,256
2008052202,391
2008052203,315
2008052204,334
2008052205,280
2008052206,301
2008052207,265
2008052208,280
2008052209,264
2008052210,262
2008052211,298
2008052212,339
2008052213,441
2008052214,541
2008052215,533
2008052216,540
2008052217,515
2008052218,484
2008052219,519
2008052220,547
2008052221,558
2008052222,487
2008052223,376
2008052300,375
2008052301,367
2008052302,442
2008052303,352
2008052304,388
2008052305,336
2008052306,312
2008052307,302
2008052308,278
2008052309,259
2008052310,270
2008052311,270
2008052312,381
2008052313,506
2008052314,505
2008052315,589
2008052316,546
2008052317,492
2008052318,515
2008052319,491
2008052320,469
2008052321,169
2008052323,53
2008052400,114
2008052401,314
2008052402,302
2008052403,312
2008052404,266
2008052405,224
2008052406,177
2008052407,179
2008052408,172
2008052409,183
2008052410,202
2008052411,180
2008052412,227
2008052413,237
2008052414,310
2008052415,325
2008052416,345
2008052417,224
2008052418,3
2008052419,312
2008052420,299
2008052421,324
2008052422,294
2008052423,247
2008052500,258
2008052501,240
2008052502,269
2008052503,171
2008052504,188
2008052505,112
2008052506,196
2008052507,158
2008052508,128
2008052509,178
2008052510,160
2008052511,185
2008052512,201
2008052513,264
2008052514,262
2008052515,314
2008052516,310
2008052517,317
2008052518,325
2008052519,298
2008052520,317
2008052521,317
2008052522,269
2008052523,275
2008052600,328
2008052601,353
2008052602,338
2008052603,332
2008052604,309
2008052605,273
2008052606,288
2008052607,269
2008052608,355
2008052609,286
2008052610,293
2008052611,303
2008052612,361
2008052613,398
2008052614,428
2008052615,397
2008052616,448
2008052617,438
2008052618,399
2008052619,401
2008052620,421
2008052621,365
2008052622,328
2008052623,359
2008052700,358
2008052701,407
2008052702,385
2008052703,355
2008052704,307
2008052705,290
2008052706,264
2008052707,252
2008052708,274
2008052709,305
2008052710,251
2008052711,327
2008052712,403
2008052713,430
2008052714,546
2008052715,526
2008052716,482
2008052717,489
2008052718,509
2008052719,542
2008052720,504
2008052721,432
2008052722,398
2008052723,331
2008052800,391
2008052801,446
2008052802,389
2008052803,358
2008052804,283
2008052805,260
2008052806,256
2008052807,262
2008052808,226
2008052809,210
2008052810,258
2008052811,231
2008052812,289
2008052813,338
2008052814,449
2008052815,410
2008052816,476
2008052817,448
2008052818,458
2008052819,439
2008052820,309
2008052821,243
2008052822,397
2008052823,394
2008052900,300
2008052901,312
2008052902,394
2008052903,342
2008052904,277
2008052905,259
2008052906,223
2008052907,187
2008052908,207
2008052909,230
2008052910,236
2008052911,249
2008052912,309
2008052913,360
2008052914,384
2008052915,386
2008052916,418
2008052917,409
2008052918,512
2008052919,489
2008052920,485
2008052921,468
2008052922,372
2008052923,306
2008053000,352
2008053001,324
2008053002,335
2008053003,314
2008053004,306
2008053005,236
2008053006,194
2008053007,228
2008053008,202
2008053009,225
2008053010,219
2008053011,214
2008053012,251
2008053013,362
2008053014,356
2008053015,391
2008053016,367
2008053017,403
2008053018,338
2008053019,388
2008053020,301
2008053021,325
2008053022,270
2008053023,241
2008053100,291
2008053101,316
2008053102,245
2008053103,265
2008053104,235
2008053105,173
2008053106,172
2008053107,167
2008053108,129
2008053109,156
2008053110,172
2008053111,189
2008053112,205
2008053113,283
2008053114,327
2008053115,322
2008053116,289
2008053117,302
2008053118,320
2008053119,316
2008053120,317
2008053121,303
2008053122,237
2008053123,279
2008060100,235
2008060101,294
2008060102,314
2008060103,299
2008060104,243
2008060105,219
2008060106,193
2008060107,157
2008060108,142
2008060109,149
2008060110,176
2008060111,171
2008060112,234
2008060113,275
2008060114,307
2008060115,309
2008060116,342
2008060117,319
2008060118,319
2008060119,365
2008060120,360
2008060121,334
2008060122,308
2008060123,262
2008060200,280
2008060201,252
2008060202,253
2008060203,88
2008060204,355
2008060205,252
2008060206,245
2008060207,198
2008060208,220
2008060209,195
2008060210,191
2008060211,182
2008060212,94
2008060213,299
2008060214,480
2008060215,572
2008060216,586
2008060217,514
2008060218,509
2008060219,528
2008060220,549
2008060221,539
2008060222,430
2008060223,394
2008060300,368
2008060301,368
2008060302,430
2008060303,364
2008060304,357
2008060305,270
2008060306,247
2008060307,252
2008060308,230
2008060309,233
2008060310,244
2008060311,276
2008060312,339
2008060313,433
2008060314,445
2008060315,514
2008060316,518
2008060317,438
2008060318,535
2008060319,453
2008060320,525
2008060321,480
2008060322,465
2008060323,410
2008060400,374
2008060401,370
2008060402,365
2008060403,385
2008060404,297
2008060405,283
2008060406,247
2008060407,265
2008060408,241
2008060409,237
2008060410,260
2008060411,286
2008060412,393
2008060413,457
2008060414,527
2008060415,560
2008060416,579
2008060417,557
2008060418,659
2008060419,560
2008060420,557
2008060421,520
2008060422,438
2008060423,399
2008060500,397
2008060501,396
2008060502,387
2008060503,357
2008060504,313
2008060505,260
2008060506,278
2008060507,216
2008060508,244
2008060509,255
2008060510,212
2008060511,264
2008060512,321
2008060513,464
2008060514,763
2008060515,686
2008060516,560
2008060517,637
2008060518,544
2008060519,565
2008060520,559
2008060521,526
2008060522,435
2008060523,384
2008060600,372
2008060601,155
2008060602,44
2008060603,309
2008060604,322
2008060605,266
2008060606,255
2008060607,209
2008060608,186
2008060609,191
2008060610,215
2008060611,257
2008060612,302
2008060613,398
2008060614,343
2008060615,485
2008060616,255
2008060617,203
2008060618,374
2008060619,257
2008060620,241
2008060621,442
2008060622,359
2008060623,343
2008060700,322
2008060701,357
2008060702,361
2008060703,320
2008060704,269
2008060705,245
2008060706,210
2008060707,165
2008060708,177
2008060709,163
2008060710,156
2008060711,176
2008060712,228
2008060713,266
2008060714,303
2008060715,336
2008060716,327
2008060717,360
2008060718,314
2008060719,361
2008060720,278
2008060721,295
2008060722,276
2008060723,325
2008060800,288
2008060801,239
2008060802,262
2008060803,266
2008060804,270
2008060805,222
2008060806,193
2008060807,169
2008060808,151
2008060809,130
2008060810,150
2008060811,191
2008060812,215
2008060813,224
2008060814,277
2008060815,302
2008060816,341
2008060817,408
2008060818,420
2008060819,437
2008060820,406
2008060821,359
2008060822,372
2008060823,392
2008060900,379
2008060901,424
2008060902,447
2008060903,418
2008060904,403
2008060905,309
2008060906,271
2008060907,242
2008060908,279
2008060909,268
2008060910,273
2008060911,381
2008060912,610
2008060913,674
2008060914,954
2008060915,1038
2008060916,1047
2008060917,797
2008060918,497
2008060919,660
2008060920,599
2008060921,517
2008060922,441
2008060923,391
2008061000,392
2008061001,414
2008061002,447
2008061003,405
2008061004,338
2008061005,305
2008061006,272
2008061007,249
2008061008,216
2008061009,219
2008061010,244
2008061011,271
2008061012,326
2008061013,404
2008061014,485
2008061015,460
2008061016,464
2008061017,523
2008061018,450
2008061019,563
2008061020,591
2008061021,531
2008061022,439
2008061023,398
2008061100,352
2008061101,361
2008061102,350
2008061103,357
2008061104,341
2008061105,317
2008061106,256
2008061107,204
2008061108,197
2008061109,204
2008061110,206
2008061111,239
2008061112,333
2008061113,340
2008061114,413
2008061115,441
2008061116,434
2008061117,494
2008061118,483
2008061119,449
2008061120,505
2008061121,521
2008061122,437
2008061123,367
2008061200,340
2008061201,349
2008061202,531
2008061203,386
2008061204,415
2008061205,328
2008061206,225
2008061207,201
2008061208,203
2008061209,205
2008061210,229
2008061211,241
2008061212,308
2008061213,415
2008061214,443
2008061215,474
2008061216,483
2008061217,487
2008061218,517
2008061219,552
2008061220,512
2008061221,455
2008061222,352
2008061223,347
2008061300,364
2008061301,353
2008061302,178
2008061303,191
2008061304,312
2008061305,241
2008061306,220
2008061307,203
2008061308,205
2008061309,198
2008061310,210
2008061311,252
2008061312,296
2008061313,374
2008061314,472
2008061315,402
2008061316,461
2008061317,468
2008061318,469
2008061319,469
2008061320,386
2008061321,363
2008061322,296
2008061323,320
2008061400,273
2008061401,275
2008061402,277
2008061403,266
2008061404,231
2008061405,212
2008061406,197
2008061407,151
2008061408,144
2008061409,144
2008061410,154
2008061411,148
2008061412,219
2008061413,270
2008061414,289
2008061415,278
2008061416,313
2008061417,331
2008061418,266
2008061419,345
2008061420,320
2008061421,304
2008061422,247
2008061423,249
2008061500,253
2008061501,233
2008061502,217
2008061503,236
2008061504,231
2008061505,232
2008061506,145
2008061507,163
2008061508,158
2008061509,136
2008061510,148
2008061511,195
2008061512,196
2008061513,227
2008061514,299
2008061515,379
2008061516,324
2008061517,321
2008061518,367
2008061519,311
2008061520,317
2008061521,301
2008061522,313
2008061523,280
2008061600,287
2008061601,320
2008061602,352
2008061603,315
2008061604,266
2008061605,228
2008061606,237
2008061607,233
2008061608,207
2008061609,216
2008061610,226
2008061611,268
2008061612,307
2008061613,400
2008061614,486
2008061615,474
2008061616,459
2008061617,511
2008061618,496
2008061619,481
2008061620,503
2008061621,447
2008061622,417
2008061623,358
2008061700,348
2008061701,365
2008061702,313
2008061703,341
2008061704,314
2008061705,275
2008061706,217
2008061707,264
2008061708,232
2008061709,240
2008061710,234
2008061711,268
2008061712,388
2008061713,413
2008061714,527
2008061715,464
2008061716,540
2008061717,520
2008061718,525
2008061719,527
2008061720,505
2008061721,442
2008061722,384
2008061723,401
2008061800,366
2008061801,344
2008061802,408
2008061803,361
2008061804,346
2008061805,308
2008061806,289
2008061807,259
2008061808,312
2008061809,246
2008061810,262
2008061811,280
2008061812,367
2008061813,417
2008061814,488
2008061815,458
2008061816,426
2008061817,505
2008061818,528
2008061819,543
2008061820,493
2008061821,424
2008061822,363
2008061823,375
2008061900,362
2008061901,377
2008061902,328
2008061903,312
2008061904,325
2008061905,270
2008061906,221
2008061907,242
2008061908,216
2008061909,205
2008061910,214
2008061911,282
2008061912,327
2008061913,307
2008061914,397
2008061915,415
2008061916,412
2008061917,483
2008061918,461
2008061919,483
2008061920,406
2008061921,410
2008061922,409
2008061923,290
2008062000,274
2008062001,354
2008062002,307
2008062003,315
2008062004,287
2008062005,246
2008062006,252
2008062007,206
2008062008,225
2008062009,217
2008062010,235
2008062011,253
2008062012,318
2008062013,390
2008062014,451
2008062015,538
2008062016,465
2008062017,512
2008062018,508
2008062019,460
2008062020,464
2008062021,402
2008062022,343
2008062023,290
2008062100,284
2008062101,317
2008062102,313
2008062103,294
2008062104,270
2008062105,205
2008062106,171
2008062107,165
2008062108,136
2008062109,147
2008062110,140
2008062111,185
2008062112,195
2008062113,270
2008062114,241
2008062115,295
2008062116,322
2008062117,302
2008062118,304
2008062119,312
2008062120,260
2008062121,237
2008062122,255
2008062123,255
2008062200,230
2008062201,253
2008062202,233
2008062203,249
2008062204,212
2008062205,210
2008062206,195
2008062207,144
2008062208,149
2008062209,135
2008062210,169
2008062211,189
2008062212,197
2008062213,274
2008062214,288
2008062215,301
2008062216,356
2008062217,323
2008062218,393
2008062219,350
2008062220,331
2008062221,292
2008062222,301
2008062223,312
2008062300,333
2008062301,324
2008062302,327
2008062303,333
2008062304,225
2008062305,251
2008062306,248
2008062307,206
2008062308,193
2008062309,209
2008062310,261
2008062311,270
2008062312,350
2008062313,481
2008062314,489
2008062315,444
2008062316,499
2008062317,517
2008062318,599
2008062319,562
2008062320,540
2008062321,450
2008062322,461
2008062323,415
2008062400,359
2008062401,386
2008062402,409
2008062403,430
2008062404,360
2008062405,324
2008062406,258
2008062407,241
2008062408,258
2008062409,274
2008062410,277
2008062411,300
2008062412,350
2008062413,366
2008062414,420
2008062415,446
2008062416,490
2008062417,643
2008062418,512
2008062419,454
2008062420,469
2008062421,429
2008062422,434
2008062423,437
2008062500,298
2008062501,290
2008062502,337
2008062503,393
2008062504,361
2008062505,311
2008062506,269
2008062507,233
2008062508,213
2008062509,243
2008062510,256
2008062511,298
2008062512,369
2008062513,487
2008062514,688
2008062515,598
2008062516,575
2008062517,589
2008062518,541
2008062519,545
2008062520,590
2008062521,507
2008062522,407
2008062523,372
2008062600,401
2008062601,419
2008062602,416
2008062603,382
2008062604,367
2008062605,276
2008062606,250
2008062607,254
2008062608,227
2008062609,262
2008062610,244
2008062611,234
2008062612,353
2008062613,356
2008062614,413
2008062615,350
2008062616,406
2008062617,439
2008062618,554
2008062619,510
2008062620,501
2008062621,468
2008062622,406
2008062623,349
2008062700,358
2008062701,335
2008062702,350
2008062703,370
2008062704,309
2008062705,253
2008062706,220
2008062707,197
2008062708,220
2008062709,178
2008062710,207
2008062711,223
2008062712,301
2008062713,386
2008062714,410
2008062715,169
2008062717,343
2008062718,422
2008062719,425
2008062720,422
2008062721,402
2008062722,271
2008062723,272
2008062800,237
2008062801,258
2008062802,275
2008062803,266
2008062804,245
2008062805,212
2008062806,183
2008062807,177
2008062808,157
2008062809,131
2008062810,156
2008062811,158
2008062812,211
2008062813,240
2008062814,278
2008062815,285
2008062816,297
2008062817,264
2008062818,291
2008062819,300
2008062820,240
2008062821,260
2008062822,240
2008062823,234
2008062900,236
2008062901,224
2008062902,244
2008062903,279
2008062904,200
2008062905,172
2008062906,160
2008062907,145
2008062908,156
2008062909,143
2008062910,170
2008062911,164
2008062912,183
2008062913,226
2008062914,254
2008062915,291
2008062916,317
2008062917,286
2008062918,297
2008062919,319
2008062920,278
2008062921,277
2008062922,283
2008062923,308
2008063000,283
2008063001,289
2008063002,344
2008063003,309
2008063004,297
2008063005,241
2008063006,232
2008063007,228
2008063008,205
2008063009,197
2008063010,216
2008063011,245
2008063012,307
2008063013,346
2008063014,180
2008063015,290
2008063016,445
2008063017,447
2008063018,197
2008063019,472
2008063020,284
2008063021,327
2008063022,299
2008063023,297
2008070100,261
2008070101,269
2008070102,287
2008070103,312
2008070104,280
2008070105,244
2008070106,228
2008070107,172
2008070108,193
2008070109,197
2008070110,189
2008070111,205
2008070112,257
2008070113,384
2008070114,460
2008070115,485
2008070116,442
2008070117,412
2008070118,438
2008070119,456
2008070120,423
2008070121,380
2008070122,361
2008070123,324
2008070200,309
2008070201,341
2008070202,337
2008070203,354
2008070204,246
2008070205,230
2008070206,217
2008070207,171
2008070208,153
2008070209,217
2008070210,196
2008070211,239
2008070212,257
2008070213,344
2008070214,377
2008070215,361
2008070216,221
2008070217,451
2008070218,444
2008070219,430
2008070220,421
2008070221,410
2008070222,350
2008070223,336
2008070300,362
2008070301,326
2008070302,303
2008070303,283
2008070304,281
2008070305,220
2008070306,226
2008070307,188
2008070308,223
2008070309,208
2008070310,230
2008070311,279
2008070312,336
2008070313,400
2008070314,450
2008070315,479
2008070316,435
2008070317,492
2008070318,457
2008070319,474
2008070320,425
2008070321,361
2008070322,307
2008070323,231
2008070400,260
2008070401,56
2008070402,238
2008070403,274
2008070404,277
2008070405,222
2008070406,231
2008070407,213
2008070408,179
2008070409,227
2008070410,176
2008070411,225
2008070412,227
2008070413,289
2008070414,311
2008070415,315
2008070416,319
2008070417,415
2008070418,325
2008070419,322
2008070420,299
2008070421,305
2008070422,290
2008070423,261
2008070500,188
2008070501,223
2008070502,206
2008070503,189
2008070504,187
2008070505,209
2008070506,166
2008070507,154
2008070508,144
2008070509,145
2008070510,159
2008070511,145
2008070512,180
2008070513,200
2008070514,250
2008070515,252
2008070516,306
2008070517,288
2008070518,292
2008070519,276
2008070520,273
2008070521,237
2008070522,216
2008070523,233
2008070600,215
2008070601,241
2008070602,240
2008070603,276
2008070604,234
2008070605,195
2008070606,140
2008070607,158
2008070608,122
2008070609,132
2008070610,144
2008070611,159
2008070612,183
2008070613,218
2008070614,252
2008070615,301
2008070616,281
2008070617,295
2008070618,339
2008070619,310
2008070620,312
2008070621,371
2008070622,300
2008070623,317
2008070700,283
2008070701,321
2008070702,324
2008070703,300
2008070704,300
2008070705,262
2008070706,216
2008070707,212
2008070708,216
2008070709,171
2008070710,213
2008070711,235
2008070712,318
2008070713,430
2008070714,485
2008070715,434
2008070716,473
2008070717,517
2008070718,501
2008070719,524
2008070720,499
2008070721,468
2008070722,409
2008070723,380
2008070800,363
2008070801,339
2008070802,377
2008070803,351
2008070804,312
2008070805,144
2008070806,232
2008070807,227
2008070808,215
2008070809,238
2008070810,227
2008070811,252
2008070812,332
2008070813,427
2008070814,490
2008070815,572
2008070816,587
2008070817,529
2008070818,539
2008070819,550
2008070820,585
2008070821,513
2008070822,423
2008070823,375
2008070900,438
2008070901,433
2008070902,468
2008070903,378
2008070904,335
2008070905,274
2008070906,250
2008070907,232
2008070908,205
2008070909,194
2008070910,209
2008070911,248
2008070912,349
2008070913,438
2008070914,476
2008070915,543
2008070916,578
2008070917,478
2008070918,516
2008070919,526
2008070920,514
2008070921,497
2008070922,398
2008070923,358
2008071000,362
2008071001,353
2008071002,405
2008071003,370
2008071004,350
2008071005,260
2008071006,217
2008071007,240
2008071008,229
2008071009,199
2008071010,216
2008071011,272
2008071012,366
2008071013,472
2008071014,588
2008071015,651
2008071016,654
2008071017,596
2008071018,626
2008071019,647
2008071020,614
2008071021,523
2008071022,440
2008071023,420
2008071100,422
2008071101,424
2008071102,525
2008071103,483
2008071104,377
2008071105,319
2008071106,330
2008071107,249
2008071108,260
2008071109,250
2008071110,256
2008071111,266
2008071112,373
2008071113,469
2008071114,567
2008071115,607
2008071116,619
2008071117,617
2008071118,532
2008071119,567
2008071120,577
2008071121,511
2008071122,433
2008071123,421
2008071200,369
2008071201,384
2008071202,400
2008071203,414
2008071204,366
2008071205,325
2008071206,283
2008071207,228
2008071208,208
2008071209,216
2008071210,198
2008071211,232
2008071212,248
2008071213,320
2008071214,392
2008071215,459
2008071216,419
2008071217,427
2008071218,405
2008071219,359
2008071220,384
2008071221,383
2008071222,430
2008071223,372
2008071300,362
2008071301,384
2008071302,396
2008071303,374
2008071304,334
2008071305,311
2008071306,260
2008071307,225
2008071308,185
2008071309,207
2008071310,183
2008071311,203
2008071312,236
2008071313,266
2008071314,318
2008071315,413
2008071316,401
2008071317,436
2008071318,423
2008071319,426
2008071320,441
2008071321,423
2008071322,436
2008071323,393
2008071400,424
2008071401,438
2008071402,461
2008071403,493
2008071404,357
2008071405,338
2008071406,316
2008071407,245
2008071408,226
2008071409,210
2008071410,223
2008071411,294
2008071412,358
2008071413,486
2008071414,584
2008071415,694
2008071416,645
2008071417,668
2008071418,633
2008071419,631
2008071420,640
2008071421,556
2008071422,504
2008071423,429
2008071500,415
2008071501,482
2008071502,497
2008071503,457
2008071504,399
2008071505,338
2008071506,289
2008071507,234
2008071508,240
2008071509,235
2008071510,239
2008071511,283
2008071512,322
2008071513,492
2008071514,501
2008071515,689
2008071516,594
2008071517,663
2008071518,632
2008071519,603
2008071520,628
2008071521,616
2008071522,547
2008071523,491
2008071600,435
2008071601,432
2008071602,458
2008071603,392
2008071604,341
2008071605,315
2008071606,293
2008071607,285
2008071608,278
2008071609,196
2008071610,274
2008071611,293
2008071612,327
2008071613,541
2008071614,596
2008071615,639
2008071616,560
2008071617,592
2008071618,620
2008071619,575
2008071620,605
2008071621,545
2008071622,533
2008071623,464
2008071700,458
2008071701,461
2008071702,454
2008071703,435
2008071704,439
2008071705,328
2008071706,260
2008071707,266
2008071708,233
2008071709,232
2008071710,225
2008071711,289
2008071712,397
2008071713,464
2008071714,575
2008071715,630
2008071716,682
2008071717,705
2008071718,695
2008071719,641
2008071720,677
2008071721,644
2008071722,566
2008071723,512
2008071800,440
2008071801,484
2008071802,496
2008071803,481
2008071804,361
2008071805,190
2008071806,73
2008071809,201
2008071810,247
2008071811,257
2008071812,318
2008071813,458
2008071814,558
2008071815,631
2008071816,566
2008071817,638
2008071818,653
2008071819,592
2008071820,616
2008071821,500
2008071822,443
2008071823,392
2008071900,339
2008071901,314
2008071902,256
2008071903,325
2008071904,307
2008071905,262
2008071906,255
2008071907,200
2008071908,176
2008071909,182
2008071910,155
2008071911,200
2008071912,220
2008071913,260
2008071914,311
2008071915,383
2008071916,378
2008071917,28
2008071918,364
2008071919,386
2008071920,407
2008071921,322
2008071922,312
2008071923,285
2008072000,322
2008072001,302
2008072002,322
2008072003,303
2008072004,284
2008072005,259
2008072006,214
2008072007,188
2008072008,175
2008072009,177
2008072010,154
2008072011,198
2008072012,212
2008072013,878
2008072014,411
2008072015,374
2008072016,367
2008072017,408
2008072018,457
2008072019,459
2008072020,451
2008072021,394
2008072022,455
2008072023,444
2008072100,557
2008072101,435
2008072102,559
2008072103,479
2008072104,439
2008072105,392
2008072106,370
2008072107,406
2008072108,404
2008072109,434
2008072110,209
2008072111,229
2008072112,380
2008072113,439
2008072114,473
2008072115,563
2008072116,562
2008072117,609
2008072118,556
2008072119,606
2008072120,664
2008072121,609
2008072122,588
2008072123,516
2008072200,622
2008072201,623
2008072202,663
2008072203,576
2008072204,456
2008072205,391
2008072206,332
2008072207,274
2008072208,234
2008072209,266
2008072210,213
2008072211,317
2008072212,396
2008072213,542
2008072214,719
2008072215,696
2008072216,677
2008072217,665
2008072218,727
2008072219,794
2008072220,690
2008072221,626
2008072222,2897
2008072223,2843
2008072300,1569
2008072301,1527
2008072302,1086
2008072303,764
2008072304,611
2008072305,157
2008072306,378
2008072307,354
2008072308,413
2008072309,378
2008072310,425
2008072311,524
2008072312,672
2008072313,901
2008072314,982
2008072315,998
2008072316,1103
2008072317,964
2008072318,1051
2008072319,785
2008072320,831
2008072321,772
2008072322,398
2008072400,650
2008072401,641
2008072402,569
2008072403,527
2008072404,440
2008072405,355
2008072406,292
2008072407,253
2008072408,276
2008072409,255
2008072410,266
2008072411,329
2008072412,406
2008072413,569
2008072414,670
2008072415,721
2008072416,686
2008072417,810
2008072418,781
2008072419,829
2008072420,781
2008072421,536
2008072422,586
2008072423,556
2008072500,524
2008072501,551
2008072502,517
2008072503,455
2008072504,387
2008072505,326
2008072506,276
2008072507,232
2008072508,262
2008072509,213
2008072510,216
2008072511,294
2008072512,357
2008072513,526
2008072514,625
2008072515,726
2008072516,615
2008072517,625
2008072518,631
2008072519,624
2008072520,660
2008072521,548
2008072522,471
2008072523,434
2008072600,339
2008072601,366
2008072602,390
2008072603,364
2008072604,350
2008072605,277
2008072606,255
2008072607,188
2008072608,173
2008072609,144
2008072610,154
2008072611,211
2008072612,290
2008072613,305
2008072614,355
2008072615,357
2008072616,425
2008072617,405
2008072618,405
2008072619,364
2008072620,368
2008072621,358
2008072622,347
2008072623,267
2008072700,327
2008072701,312
2008072702,342
2008072703,323
2008072704,320
2008072705,245
2008072706,200
2008072707,177
2008072708,167
2008072709,158
